,males,females
0,136.0,123
1-4,525.0,475
5-9,686.0,612
10-14,843.0,805
15-19,1005.0,1016
20-24,930.0,990
25-29,903.0,870
30-34,825.0,820
35-39,801.0,891
40-44,855.0,884
45-49,874.0,925
50-54,795.0,804
55-59,655.0,758
60-64,536.0,615
65-69,411.0,512
70-74,286.0,426
75-79,227.0,327
80-84,133.0,218
85-89,42.0,118
90-94,11.0,34
95-99,5.0,15
100+,,4
