,males,females
0,56.0,60
1-4,239.0,215
5-9,382.0,381
10-14,437.0,446
15-19,434.0,409
20-24,391.0,371
25-29,392.0,410
30-34,375.0,366
35-39,347.0,346
40-44,334.0,282
45-49,246.0,233
50-54,200.0,217
55-59,169.0,178
60-64,164.0,185
65-69,121.0,153
70-74,87.0,122
75-79,72.0,84
80-84,46.0,59
85-89,27.0,26
90-94,10.0,17
95-99,5.0,10
100+,,5
