,males,females
0,418,366
1-4,1849,1827
5-9,2822,2818
10-14,3298,3195
15-19,2884,2717
20-24,2414,2223
25-29,2052,1964
30-34,1816,1751
35-39,1472,1529
40-44,1448,1444
45-49,1118,1175
50-54,907,1003
55-59,793,830
60-64,854,867
65-69,644,719
70-74,445,478
75-79,280,314
80-84,215,254
85-89,132,131
90-94,58,79
95-99,15,23
100+,6,4
