,males,females
0,172.0,155.0
1-4,645.0,595.0
5-9,915.0,855.0
10-14,918.0,869.0
15-19,845.0,794.0
20-24,684.0,646.0
25-29,783.0,742.0
30-34,696.0,671.0
35-39,618.0,534.0
40-44,605.0,417.0
45-49,423.0,352.0
50-54,352.0,283.0
55-59,311.0,190.0
60-64,206.0,138.0
65-69,129.0,72.0
70-74,91.0,44.0
75-79,42.0,23.0
80-84,11.0,11.0
85-89,7.0,5.0
90-94,2.0,1.0
95-99,1.0,1.0
100+,,
