,males,females
0,66,66
1-4,252,275
5-9,398,389
10-14,419,400
15-19,367,342
20-24,348,314
25-29,359,334
30-34,303,309
35-39,281,265
40-44,278,257
45-49,229,234
50-54,216,215
55-59,168,199
60-64,121,156
65-69,117,138
70-74,94,134
75-79,75,96
80-84,46,56
85-89,22,33
90-94,7,14
95-99,5,7
100+,1,7
