,males,females
0,93.0,94
1-4,429.0,446
5-9,619.0,595
10-14,759.0,710
15-19,745.0,765
20-24,702.0,683
25-29,654.0,628
30-34,724.0,631
35-39,633.0,636
40-44,589.0,549
45-49,528.0,479
50-54,394.0,362
55-59,349.0,305
60-64,277.0,255
65-69,211.0,224
70-74,170.0,146
75-79,121.0,94
80-84,58.0,41
85-89,23.0,20
90-94,9.0,3
95-99,2.0,1
100+,,1
