,males,females
0,27.0,34.0
1-4,175.0,177.0
5-9,220.0,236.0
10-14,328.0,263.0
15-19,265.0,220.0
20-24,209.0,190.0
25-29,210.0,200.0
30-34,197.0,182.0
35-39,201.0,184.0
40-44,173.0,151.0
45-49,174.0,129.0
50-54,138.0,133.0
55-59,122.0,95.0
60-64,98.0,76.0
65-69,79.0,76.0
70-74,65.0,59.0
75-79,47.0,38.0
80-84,21.0,15.0
85-89,17.0,12.0
90-94,4.0,3.0
95-99,,
100+,,1.0
