,males,females
0,68.0,68
1-4,390.0,336
5-9,520.0,454
10-14,503.0,452
15-19,455.0,429
20-24,355.0,323
25-29,265.0,307
30-34,263.0,249
35-39,240.0,217
40-44,203.0,171
45-49,180.0,143
50-54,132.0,152
55-59,137.0,121
60-64,102.0,103
65-69,99.0,97
70-74,67.0,71
75-79,53.0,51
80-84,30.0,24
85-89,12.0,14
90-94,9.0,9
95-99,4.0,7
100+,,2
