,males,females
0,217,244
1-4,950,877
5-9,1219,1163
10-14,1408,1351
15-19,1296,1267
20-24,1255,1215
25-29,1196,1087
30-34,984,933
35-39,811,721
40-44,679,604
45-49,582,596
50-54,506,505
55-59,465,424
60-64,351,354
65-69,363,323
70-74,310,262
75-79,169,182
80-84,106,118
85-89,52,55
90-94,31,41
95-99,6,7
100+,3,3
