,males,females
0,52.0,53.0
1-4,271.0,291.0
5-9,435.0,389.0
10-14,446.0,438.0
15-19,445.0,472.0
20-24,441.0,387.0
25-29,430.0,373.0
30-34,369.0,304.0
35-39,304.0,313.0
40-44,290.0,278.0
45-49,280.0,277.0
50-54,206.0,212.0
55-59,149.0,171.0
60-64,167.0,165.0
65-69,132.0,133.0
70-74,125.0,125.0
75-79,74.0,76.0
80-84,51.0,62.0
85-89,23.0,34.0
90-94,11.0,20.0
95-99,7.0,8.0
100+,,
