,males,females
0,49,43.0
1-4,232,190.0
5-9,284,305.0
10-14,380,351.0
15-19,457,375.0
20-24,305,324.0
25-29,261,257.0
30-34,209,244.0
35-39,191,221.0
40-44,205,229.0
45-49,206,205.0
50-54,163,171.0
55-59,144,171.0
60-64,117,104.0
65-69,86,104.0
70-74,73,95.0
75-79,50,78.0
80-84,36,50.0
85-89,12,15.0
90-94,13,11.0
95-99,5,2.0
100+,1,
