,males,females
0,321,328
1-4,1350,1321
5-9,2005,1968
10-14,2256,2112
15-19,2326,2045
20-24,1826,1839
25-29,1556,1615
30-34,1353,1322
35-39,1211,1259
40-44,1184,1282
45-49,1155,1188
50-54,957,1031
55-59,858,961
60-64,823,869
65-69,661,701
70-74,568,644
75-79,314,379
80-84,254,291
85-89,176,193
90-94,68,60
95-99,22,29
100+,5,4
