,males,females
0,21.0,26.0
1-4,83.0,89.0
5-9,139.0,127.0
10-14,204.0,192.0
15-19,193.0,184.0
20-24,150.0,134.0
25-29,153.0,140.0
30-34,154.0,161.0
35-39,158.0,183.0
40-44,190.0,203.0
45-49,187.0,170.0
50-54,172.0,145.0
55-59,143.0,133.0
60-64,118.0,102.0
65-69,88.0,113.0
70-74,84.0,97.0
75-79,50.0,52.0
80-84,30.0,25.0
85-89,9.0,19.0
90-94,6.0,3.0
95-99,,1.0
100+,,
