,males,females
0,111,101.0
1-4,413,421.0
5-9,590,580.0
10-14,743,646.0
15-19,705,754.0
20-24,844,753.0
25-29,759,747.0
30-34,664,654.0
35-39,617,626.0
40-44,613,632.0
45-49,626,605.0
50-54,486,542.0
55-59,406,428.0
60-64,348,367.0
65-69,246,282.0
70-74,178,237.0
75-79,135,180.0
80-84,87,112.0
85-89,32,54.0
90-94,19,18.0
95-99,3,6.0
100+,1,
